二の足を踏む,カスタム名詞,ニノアシオフム
にやにや,カスタム名詞,ニヤニヤ
にやり,カスタム名詞,ニヤリ
睨み付ける,カスタム名詞,ニラミツケル
睨む,カスタム名詞,ニラム
人情,カスタム名詞,ニンジョウ
にんまり,カスタム名詞,ニンマリ
糠喜び,カスタム名詞,ヌカヨロコビ
寝苦しい,カスタム名詞,ネグルシイ
妬ましい,カスタム名詞,ネタマシイ
妬ましがる,カスタム名詞,ネタマシガル
妬み,カスタム名詞,ネタミ
妬み憎む,カスタム名詞,ネタミニクム
妬む,カスタム名詞,ネタム
ねちっこい,カスタム名詞,ネチッコイ
熱愛,カスタム名詞,ネツアイ
熱を上げる,カスタム名詞,ネツオアゲル
熱情,カスタム名詞,ネツジョウ
熱に浮かされる,カスタム名詞,ネツニウカサレル
熱涙,カスタム名詞,ネツルイ
悩殺,カスタム名詞,ノウサツ
悩乱,カスタム名詞,ノウラン
血の気が上る,カスタム名詞,ノケガノボル
残り多い,カスタム名詞,ノコリオオイ
残り惜しい,カスタム名詞,ノコリオシイ
ノスタルジア,カスタム名詞,ノスタルジア
伸び伸び,カスタム名詞,ノビノビ
逆上せ,カスタム名詞,ノボセ
逆上せ上がる,カスタム名詞,ノボセアガル
のめり込む,カスタム名詞,ノメリコム
呪い,カスタム名詞,ノロイ
呪う,カスタム名詞,ノロウ
呪わしい,カスタム名詞,ノロワシイ
暢気,カスタム名詞,ノンキ
のんびり,カスタム名詞,ノンビリ
儚い,カスタム名詞,ハカナイ
図らずも,カスタム名詞,ハカラズモ
歯痒い,カスタム名詞,ハガユイ
剥れる,カスタム名詞,ハガレル
吐き気,カスタム名詞,ハキケ
吐気,カスタム名詞,ハキケ
歯軋り,カスタム名詞,ハギシリ
博愛,カスタム名詞,ハクアイ
激しい,カスタム名詞,ハゲシイ
はしたない,カスタム名詞,ハシタナイ
燥ぐ,カスタム名詞,ハシャグ
恥,カスタム名詞,ハジ
恥じ入る,カスタム名詞,ハジイル
恥をかく,カスタム名詞,ハジオカク
恥じらい,カスタム名詞,ハジライ
恥じらう,カスタム名詞,ハジラウ
恥じる,カスタム名詞,ハジル
恥ずかしい,カスタム名詞,ハズカシイ
恥ずかしがる,カスタム名詞,ハズカシガル
恥ずかしさ,カスタム名詞,ハズカシサ
はた迷惑,カスタム名詞,ハタメイワク
肌が粟立つ,カスタム名詞,ハダガアワダツ
肌に粟を生じる,カスタム名詞,ハダニアワヲショウジル
はっと,カスタム名詞,ハット
ハッピー,カスタム名詞,ハッピー
初恋,カスタム名詞,ハツコイ
鼻白む,カスタム名詞,ハナジロム
鼻たかだか,カスタム名詞,ハナタカダカ
はにかむ,カスタム名詞,ハニカム
腹いせ,カスタム名詞,ハライセ
腹が立つ,カスタム名詞,ハラガタツ
腹黒い,カスタム名詞,ハラグロイ
腹立たしい,カスタム名詞,ハラダタシイ
腹立たしさ,カスタム名詞,ハラダタシサ
腹立ち,カスタム名詞,ハラダチ
腹立つ,カスタム名詞,ハラダツ
腹に据え兼ねる,カスタム名詞,ハラニスエカネル
腹の虫が収まらない,カスタム名詞,ハラノムシガオサマラナイ
はらはら,カスタム名詞,ハラハラ
腸が千切れる,カスタム名詞,ハラワタガチギレル
腸を抉られる,カスタム名詞,ハラワタヲエグラレル
腹を立てる,カスタム名詞,ハラヲタテル
張り合いが抜ける,カスタム名詞,ハリアイガヌケル
晴れがましい,カスタム名詞,ハレガマシイ
晴れ晴れ,カスタム名詞,ハレバレ
晴れ晴れしい,カスタム名詞,ハレバレシイ
晴れやか,カスタム名詞,ハレヤカ
反感,カスタム名詞,ハンカン
反抗心,カスタム名詞,ハンコウシン
煩悶,カスタム名詞,ハンモン
煩労,カスタム名詞,ハンロウ
ばかくさい,カスタム名詞,バカクサイ
ばかばかしい,カスタム名詞,バカバカシイ
バカヤロー,カスタム名詞,バカヤロ−
馬鹿らしい,カスタム名詞,バカラシイ
ばっちい,カスタム名詞,バッチイ
ばつが悪い,カスタム名詞,バツガワルイ
万歳,カスタム名詞,バンザイ
悲哀,カスタム名詞,ヒアイ
悲哀感,カスタム名詞,ヒアイカン
贔屓,カスタム名詞,ヒイキ
ひいひい,カスタム名詞,ヒイヒイ
冷え切る,カスタム名詞,ヒエキル
冷え冷え,カスタム名詞,ヒエビエ
冷える,カスタム名詞,ヒエル
悲観,カスタム名詞,ヒカン
僻み,カスタム名詞,ヒガミ
僻む,カスタム名詞,ヒガム
悲泣,カスタム名詞,ヒキュウ
卑怯,カスタム名詞,ヒキョウ
悲惨,カスタム名詞,ヒサン
悲秋,カスタム名詞,ヒシュウ
悲愁,カスタム名詞,ヒシュウ
悲傷,カスタム名詞,ヒショウ
悲壮,カスタム名詞,ヒソウ
悲愴,カスタム名詞,ヒソウ
顰み,カスタム名詞,ヒソミ
卑俗,カスタム名詞,ヒゾク
悲嘆,カスタム名詞,ヒタン
悲痛,カスタム名詞,ヒツウ
一安心,カスタム名詞,ヒトアンシン
人恋しい,カスタム名詞,ヒトコイシイ
人懐こい,カスタム名詞,ヒトナツコイ
ひとりぼっち,カスタム名詞,ヒトリボッチ
酷い,カスタム名詞,ヒドイ
悲風,カスタム名詞,ヒフウ
悲憤,カスタム名詞,ヒフン
悲鳴,カスタム名詞,ヒメイ
冷や汗,カスタム名詞,ヒヤアセ
ひやっ,カスタム名詞,ヒヤッ
冷や冷や,カスタム名詞,ヒヤヒヤ
ひやり,カスタム名詞,ヒヤリ
拍子抜け,カスタム名詞,ヒョウシヌケ
表情を強張らせる,カスタム名詞,ヒョウジョウヲコワバラセル
開いた口が塞がらない,カスタム名詞,ヒライタクチガフサガラナイ
悲涙,カスタム名詞,ヒルイ
怯む,カスタム名詞,ヒルム
卑劣,カスタム名詞,ヒレツ
悲恋,カスタム名詞,ヒレン
卑猥,カスタム名詞,ヒワイ
顰蹙,カスタム名詞,ヒンシュク
びくっ,カスタム名詞,ビクッ
びくつく,カスタム名詞,ビクツク
びくびく,カスタム名詞,ビクビク
びくり,カスタム名詞,ビクリ
微笑,カスタム名詞,ビショウ
吃驚,カスタム名詞,ビックリ
吃驚仰天,カスタム名詞,ビックリギョウテン
憫察,カスタム名詞,ビンサツ
ぴくぴく,カスタム名詞,ピクピク
ぴりぴり,カスタム名詞,ピリピリ
不安,カスタム名詞,フアン
不安がる,カスタム名詞,フアンガル
不安定,カスタム名詞,フアンテイ
不快,カスタム名詞,フカイ
不快感,カスタム名詞,フカイカン
不快さ,カスタム名詞,フカイサ
腑甲斐無い,カスタム名詞,フガイナイ
不機嫌,カスタム名詞,フキゲン
不気味,カスタム名詞,フキミ
不気味さ,カスタム名詞,フキミサ
不興,カスタム名詞,フキョウ
不謹慎,カスタム名詞,フキンシン
膨れっ面,カスタム名詞,フクレッツラ
不潔,カスタム名詞,フケツ
耽る,カスタム名詞,フケル
不幸,カスタム名詞,フコウ
鬱ぎ込む,カスタム名詞,フサギコム
鬱ぐ,カスタム名詞,フサグ
伏し目,カスタム名詞,フシメ
不承不承,カスタム名詞,フショウブショウ
父性愛,カスタム名詞,フセイアイ
吹っ切れる,カスタム名詞,フッキレル
怫然,カスタム名詞,フツゼン
ふてぶてしい,カスタム名詞,フテブテシイ
腑抜け,カスタム名詞,フヌケ
不憫,カスタム名詞,フビン
不憫さ,カスタム名詞,フビンサ
不服,カスタム名詞,フフク
不平,カスタム名詞,フヘイ
不本意,カスタム名詞,フホンイ
不満,カスタム名詞,フマン
不満足,カスタム名詞,フマンゾク
不味,カスタム名詞,フミ
不面目,カスタム名詞,フメンボク
不愉快,カスタム名詞,フユカイ
不愉快感,カスタム名詞,フユカイカン
不愉快さ,カスタム名詞,フユカイサ
ふらち,カスタム名詞,フラチ
ふらふら,カスタム名詞,フラフラ
不慮,カスタム名詞,フリョ
奮い起こす,カスタム名詞,フルイオコス
奮い立つ,カスタム名詞,フルイタツ
震い付く,カスタム名詞,フルイツク
震う,カスタム名詞,フルウ
震え上がる,カスタム名詞,フルエアガル
震え戦く,カスタム名詞,フルエオノノク
震えが来る,カスタム名詞,フルエガクル
震え出す,カスタム名詞,フルエダス
震える,カスタム名詞,フルエル
憤慨,カスタム名詞,フンガイ
奮起,カスタム名詞,フンキ
憤激,カスタム名詞,フンゲキ
憤死,カスタム名詞,フンシ
憤然,カスタム名詞,フンゼン
奮然,カスタム名詞,フンゼン
憤怒,カスタム名詞,フンヌ
憤懣,カスタム名詞,フンマン
ぶうぶう,カスタム名詞,ブウブウ
不格好,カスタム名詞,ブカッコウ
無様,カスタム名詞,ブザマ
憮然,カスタム名詞,ブゼン
物騒,カスタム名詞,ブッソウ
仏頂面,カスタム名詞,ブッチョウズラ
ぶつくさ,カスタム名詞,ブツクサ
ぶるぶる,カスタム名詞,ブルブル
無礼,カスタム名詞,ブレイ
ぷいと,カスタム名詞,プイト
ぷりぷり,カスタム名詞,プリプリ
ぷんぷん,カスタム名詞,プンプン
平安,カスタム名詞,ヘイアン
平穏,カスタム名詞,ヘイオン
平気,カスタム名詞,ヘイキ
閉口,カスタム名詞,ヘイコウ
平静,カスタム名詞,ヘイセイ
平然,カスタム名詞,ヘイゼン
へいちゃら,カスタム名詞,ヘイチャラ
辟易,カスタム名詞,ヘキエキ
臍を曲げる,カスタム名詞,ヘソヲマゲル
下手糞,カスタム名詞,ヘタクソ
下手の横好き,カスタム名詞,ヘタノヨコズキ
反吐,カスタム名詞,ヘド
へどもど,カスタム名詞,ヘドモド
偏愛,カスタム名詞,ヘンアイ
べそをかく,カスタム名詞,ベソヲカク
法悦,カスタム名詞,ホウエツ
頬が火照る,カスタム名詞,ホウガホテル
放心,カスタム名詞,ホウシン
放心状態,カスタム名詞,ホウシンジョウタイ
法楽,カスタム名詞,ホウラク
頬を染める,カスタム名詞,ホウヲソメル
朗か,カスタム名詞,ホガラカ
北叟笑む,カスタム名詞,ホクソエム
ほくほく,カスタム名詞,ホクホク
誇らしい,カスタム名詞,ホコラシイ
誇らしさ,カスタム名詞,ホコラシサ
誇り,カスタム名詞,ホコリ
誇る,カスタム名詞,ホコル
綻ばす,カスタム名詞,ホコロバス
綻びる,カスタム名詞,ホコロビル
綻ぶ,カスタム名詞,ホコロブ
ほっと,カスタム名詞,ホット
火照る,カスタム名詞,ホテル
仄仄,カスタム名詞,ホノボノ
微笑み,カスタム名詞,ホホエミ
微笑む,カスタム名詞,ホホエム
頬を染める,カスタム名詞,ホホヲソメル
褒めそやす,カスタム名詞,ホメソヤス
褒め讃える,カスタム名詞,ホメタタエル
褒めちぎる,カスタム名詞,ホメチギル
褒める,カスタム名詞,ホメル
惚れ込む,カスタム名詞,ホレコム
惚れ惚れ,カスタム名詞,ホレボレ
惚れる,カスタム名詞,ホレル
ほろっと,カスタム名詞,ホロット
ほろ苦い,カスタム名詞,ホロニガイ
ほろほろ,カスタム名詞,ホロホロ
ほろり,カスタム名詞,ホロリ
望外,カスタム名詞,ボウガイ
呆然,カスタム名詞,ボウゼン
惘然,カスタム名詞,ボウゼン
茫然,カスタム名詞,ボウゼン
暴慢,カスタム名詞,ボウマン
亡羊の嘆,カスタム名詞,ボウヨウノタン
慕情,カスタム名詞,ボジョウ
母性愛,カスタム名詞,ボセイアイ
勃然,カスタム名詞,ボツゼン
ぼろぼろ,カスタム名詞,ボロボロ
ぼんやりする,カスタム名詞,ボンヤリスル
ぼうっとなる,カスタム名詞,ボーットナル
ぽうっとなる,カスタム名詞,ポウットナル
ぽかんとする,カスタム名詞,ポカントスル
ぽろぽろ,カスタム名詞,ポロポロ
ぽろり,カスタム名詞,ポロリ
まがまがしい,カスタム名詞,マガマガシイ
間が悪い,カスタム名詞,マガワルイ
負け惜しみ,カスタム名詞,マケオシミ
まごつく,カスタム名詞,マゴツク
まごまご,カスタム名詞,マゴマゴ
まさかの,カスタム名詞,マサカノ
不味い,カスタム名詞,マズイ
貧しい,カスタム名詞,マズシイ
まだるっこい,カスタム名詞,マダルッコイ
待ち焦がれる,カスタム名詞,マチコガレル
待ち遠しい,カスタム名詞,マチドウシイ
真っ暗,カスタム名詞,マックラ
真っ青,カスタム名詞,マッサオ
真っ平,カスタム名詞,マッピラ
惑い,カスタム名詞,マドイ
惑う,カスタム名詞,マドウ
惑わす,カスタム名詞,マドワス
眩しい,カスタム名詞,マブシイ
眉が晴れる,カスタム名詞,マユガハレル
眉根を顰める,カスタム名詞,マユネオシカメル
眉を曇らす,カスタム名詞,マユヲクモラス
眉を顰める,カスタム名詞,マユヲシカメル
眉を開く,カスタム名詞,マユヲヒラク
迷い,カスタム名詞,マヨイ
迷う,カスタム名詞,マヨウ
回りくどい,カスタム名詞,マワリクドイ
満悦,カスタム名詞,マンエツ
満更でもない,カスタム名詞,マンザラデモナイ
満足,カスタム名詞,マンゾク
満足感,カスタム名詞,マンゾクカン
満面朱を注ぐ,カスタム名詞,マンメンシュヲソソグ
見上げる,カスタム名詞,ミアゲル
身勝手,カスタム名詞,ミガッテ
見下す,カスタム名詞,ミクダス
見縊る,カスタム名詞,ミクビル
見苦しい,カスタム名詞,ミグルシイ
見事,カスタム名詞,ミゴト
見下げる,カスタム名詞,ミサゲル
惨め,カスタム名詞,ミジメ
惨めさ,カスタム名詞,ミジメサ
みすぼらしい,カスタム名詞,ミスボラシイ
見づらい,カスタム名詞,ミズライ
見染める,カスタム名詞,ミソメル
満たされる,カスタム名詞,ミタサレル
乱れる,カスタム名詞,ミダレル
満ち足りる,カスタム名詞,ミチタリル
みっともない,カスタム名詞,ミットモナイ
みっともよくない,カスタム名詞,ミットモヨクナイ
見惚れる,カスタム名詞,ミトレル
醜い,カスタム名詞,ミニクイ
見憎い,カスタム名詞,ミニクイ
身の毛が弥立つ,カスタム名詞,ミノケガヨダツ
身震いがする,カスタム名詞,ミブルイガスル
みみっちい,カスタム名詞,ミミッチイ
身悶え,カスタム名詞,ミモダエ
身悶える,カスタム名詞,ミモダエル
身も縮む,カスタム名詞,ミモチジム
未練,カスタム名詞,ミレン
未練がましい,カスタム名詞,ミレンガマシイ
身を切られる,カスタム名詞,ミヲキラレル
身を裂く,カスタム名詞,ミヲサク
むかっと,カスタム名詞,ムカット
向っ腹,カスタム名詞,ムカッパラ
向っ腹が立つ,カスタム名詞,ムカッパラガタツ
向っ腹を立てる,カスタム名詞,ムカッパラヲタテル
むかつく,カスタム名詞,ムカツク
むかむか,カスタム名詞,ムカムカ
無我夢中,カスタム名詞,ムガムチュウ
向きになる,カスタム名詞,ムキニナル
無気力,カスタム名詞,ムキリョク
惨たらしい,カスタム名詞,ムゴタラシイ
むさい,カスタム名詞,ムサイ
むさくるしい,カスタム名詞,ムサクルシイ
蒸し暑い,カスタム名詞,ムシアツイ
虫酸が走る,カスタム名詞,ムシズガハシル
むしゃくしゃ,カスタム名詞,ムシャクシャ
むずかる,カスタム名詞,ムズカル
むず痒い,カスタム名詞,ムズガユイ
むずむず,カスタム名詞,ムズムズ
咽び泣き,カスタム名詞,ムセビナキ
咽び泣く,カスタム名詞,ムセビナク
咽ぶ,カスタム名詞,ムセブ
噎せる,カスタム名詞,ムセル
夢中になる,カスタム名詞,ムチュウニナル
むっと,カスタム名詞,ムット
むつまじい,カスタム名詞,ムツマジイ
胸糞が悪い,カスタム名詞,ムナクソガワルイ
胸苦しい,カスタム名詞,ムナグルシイ
胸騒ぎ,カスタム名詞,ムナサワギ
空しい,カスタム名詞,ムナシイ
虚しい,カスタム名詞,ムナシイ
虚しさ,カスタム名詞,ムナシサ
胸躍る,カスタム名詞,ムネオドル
胸を撫で下ろす,カスタム名詞,ムネオナデオロス
胸が熱くなる,カスタム名詞,ムネガアツクナル
胸が痛くなる,カスタム名詞,ムネガイタクナル
胸が一杯になる,カスタム名詞,ムネガイッパイニナル
胸がすく,カスタム名詞,ムネガスク
胸が潰れる,カスタム名詞,ムネガツブレル
胸が詰まる,カスタム名詞,ムネガツマル
胸が轟く,カスタム名詞,ムネガトドロク
胸が弾む,カスタム名詞,ムネガハズム
胸が早鐘を打つ,カスタム名詞,ムネガハヤガネヲウツ
胸が張り裂ける,カスタム名詞,ムネガハリサケル
胸が塞がる,カスタム名詞,ムネガフサガル
胸が震える,カスタム名詞,ムネガフルエル
胸が悪い,カスタム名詞,ムネガワルイ
胸につかえる,カスタム名詞,ムネニツカエル
胸を痛める,カスタム名詞,ムネヲイタメル
胸を打たれる,カスタム名詞,ムネヲウタレル
胸を抉られる,カスタム名詞,ムネヲエグラレル
胸を躍らせる,カスタム名詞,ムネヲオドラセル
胸を焦がす,カスタム名詞,ムネヲコガス
胸を締め付けられる,カスタム名詞,ムネヲシメツケラレル
胸を締められる,カスタム名詞,ムネヲシメラレル
胸を突かれる,カスタム名詞,ムネヲツカレル
胸を膨らませる,カスタム名詞,ムネヲフクラマセル
無念,カスタム名詞,ムネン
無念さ,カスタム名詞,ムネンサ
無念遣る方ない,カスタム名詞,ムネンヤルカタナイ
むらむら,カスタム名詞,ムラムラ
滅入り込む,カスタム名詞,メイリコム
滅入る,カスタム名詞,メイル
迷惑,カスタム名詞,メイワク
目が潤む,カスタム名詞,メガウルム
目頭が熱くなる,カスタム名詞,メガシラガアツクナル
目障り,カスタム名詞,メザワリ
目尻を下げる,カスタム名詞,メジリヲサゲル
めずらしい,カスタム名詞,メズラシイ
めそめそ,カスタム名詞,メソメソ
めでたい,カスタム名詞,メデタイ
目に角を立てる,カスタム名詞,メニカドヲタテル
眩暈,カスタム名詞,メマイ
女々しい,カスタム名詞,メメシイ
メロメロ,カスタム名詞,メロメロ
目を白黒させる,カスタム名詞,メヲシロクロサセル
目をパチクリさせる,カスタム名詞,メヲパチクリサセル
眼を伏せる,カスタム名詞,メヲフセル
目を細める,カスタム名詞,メヲホソメル
目を丸くする,カスタム名詞,メヲマルクスル
目を瞠る,カスタム名詞,メヲミハル
目を剥く,カスタム名詞,メヲムク
面食らう,カスタム名詞,メンクラウ
面倒い,カスタム名詞,メンドイ
面倒,カスタム名詞,メンドウ
面倒臭い,カスタム名詞,メンドウクサイ
面目無い,カスタム名詞,メンボクナイ
盲愛,カスタム名詞,モウアイ
申し分ない,カスタム名詞,モウシブンナイ
申し訳ない,カスタム名詞,モウシワケナイ
燃え尽きる,カスタム名詞,モエツキル
もじもじする,カスタム名詞,モジモジスル
悶え,カスタム名詞,モダエ
悶える,カスタム名詞,モダエル
もどかしい,カスタム名詞,モドカシイ
もどかしがる,カスタム名詞,モドカシガル
もどかしさ,カスタム名詞,モドカシサ
物哀れ,カスタム名詞,モノアワレ
物憂い,カスタム名詞,モノウイ
懶い,カスタム名詞,モノウイ
懶さ,カスタム名詞,モノウサ
物怖じ,カスタム名詞,モノオジ
物恐ろしい,カスタム名詞,モノオソロシイ
物思い,カスタム名詞,モノオモイ
物悲しい,カスタム名詞,モノガナシイ
物悲しさ,カスタム名詞,モノガナシサ
物淋しい,カスタム名詞,モノサビシイ
物寂しい,カスタム名詞,モノサビシイ
物騒がしい,カスタム名詞,モノサワガシイ
物足りない,カスタム名詞,モノタリナイ
物足りなさ,カスタム名詞,モノタリナサ
貰い泣き,カスタム名詞,モライナキ
文句を言う,カスタム名詞,モンクヲイウ
悶絶,カスタム名詞,モンゼツ
悶悶,カスタム名詞,モンモン
喧しい,カスタム名詞,ヤカマシイ
やきもき,カスタム名詞,ヤキモキ
焼き餅を焼く,カスタム名詞,ヤキモチヲヤク
妬く,カスタム名詞,ヤク
自棄糞,カスタム名詞,ヤケクソ
灼け爛れる,カスタム名詞,ヤケタダレル
妬ける,カスタム名詞,ヤケル
灼ける,カスタム名詞,ヤケル
安らか,カスタム名詞,ヤスラカ
安らかさ,カスタム名詞,ヤスラカサ
安らぎ,カスタム名詞,ヤスラギ
安らぐ,カスタム名詞,ヤスラグ
ヤダー,カスタム名詞,ヤダー
やっかい,カスタム名詞,ヤッカイ
やっかみ,カスタム名詞,ヤッカミ
やっかむ,カスタム名詞,ヤッカム
躍起,カスタム名詞,ヤッキ
ヤッター,カスタム名詞,ヤッター
八つ当たり,カスタム名詞,ヤツアタリ
破れかぶれ,カスタム名詞,ヤブレカブレ
野暮ったい,カスタム名詞,ヤボッタイ
疚しい,カスタム名詞,ヤマシイ
やむ無い,カスタム名詞,ヤムナイ
やむを得ない,カスタム名詞,ヤムヲエナイ
ややこしい,カスタム名詞,ヤヤコシイ
遣り切れない,カスタム名詞,ヤリキレナイ
遣る瀬ない,カスタム名詞,ヤルセナイ
遣る瀬なさ,カスタム名詞,ヤルセナサ
やれやれ,カスタム名詞,ヤレヤレ
友愛,カスタム名詞,ユウアイ
憂鬱,カスタム名詞,ユウウツ
憂鬱感,カスタム名詞,ユウウツカン
憂患,カスタム名詞,ユウカン
友誼,カスタム名詞,ユウギ
憂苦,カスタム名詞,ユウク
友好,カスタム名詞,ユウコウ
憂国,カスタム名詞,ユウコク
憂思,カスタム名詞,ユウシ
憂愁,カスタム名詞,ユウシュウ
幽愁,カスタム名詞,ユウシュウ
憂色,カスタム名詞,ユウショク
憂心,カスタム名詞,ユウシン
友情,カスタム名詞,ユウジョウ
悠然,カスタム名詞,ユウゼン
悠長,カスタム名詞,ユウチョウ
憂憤,カスタム名詞,ユウフン
憂悶,カスタム名詞,ユウモン
勇躍,カスタム名詞,ユウヤク
悠悠,カスタム名詞,ユウユウ
悠悠閑閑,カスタム名詞,ユウユウカンカン
悠揚,カスタム名詞,ユウヨウ
憂慮,カスタム名詞,ユウリョ
愉悦,カスタム名詞,ユエツ
愉快,カスタム名詞,ユカイ
揺さ振る,カスタム名詞,ユサブル
揺す振る,カスタム名詞,ユスブル
愉楽,カスタム名詞,ユラク
揺らぐ,カスタム名詞,ユラグ
揺らめく,カスタム名詞,ユラメク
ゆらゆら,カスタム名詞,ユラユラ
ゆらり,カスタム名詞,ユラリ
揺るがす,カスタム名詞,ユルガス
揺るがない,カスタム名詞,ユルガナイ
揺るぎ無い,カスタム名詞,ユルギナイ
揺るぐ,カスタム名詞,ユルグ
揺れ,カスタム名詞,ユレ
揺れる,カスタム名詞,ユレル
好い感情を持つ,カスタム名詞,ヨイカンジョウヲモツ
好い気持ちがしない,カスタム名詞,ヨイキモチガシナイ
好い気持ちはしない,カスタム名詞,ヨイキモチハシナイ
好い心持ち,カスタム名詞,ヨイココロモチ
好い心持ちはしない,カスタム名詞,ヨイココロモチワシナイ
酔う,カスタム名詞,ヨウ
良かった,カスタム名詞,ヨカッタ
好く,カスタム名詞,ヨク
抑鬱,カスタム名詞,ヨクウツ
欲情,カスタム名詞,ヨクジョウ
邪,カスタム名詞,ヨコシマ
横恋慕,カスタム名詞,ヨコレンボ
慶福,カスタム名詞,ヨシトミ
好,カスタム名詞,ヨシミ
よっしゃ,カスタム名詞,ヨッシャ
余憤,カスタム名詞,ヨフン
喜ばしい,カスタム名詞,ヨロコバシイ
喜ばしい訳はない,カスタム名詞,ヨロコバシイワケワナイ
喜ばしさ,カスタム名詞,ヨロコバシサ
喜,カスタム名詞,ヨロコビ
喜び,カスタム名詞,ヨロコビ
喜び狂う,カスタム名詞,ヨロコビクルウ
喜ぶ,カスタム名詞,ヨロコブ
弱り切る,カスタム名詞,ヨワリキル
弱り果てる,カスタム名詞,ヨワリハテル
弱る,カスタム名詞,ヨワル
楽,カスタム名詞,ラク
落胆,カスタム名詞,ラクタン
楽ちん,カスタム名詞,ラクチン
落莫,カスタム名詞,ラクバク
楽楽,カスタム名詞,ラクラク
落涙,カスタム名詞,ラクルイ
ラッキー,カスタム名詞,ラッキー
理屈っぽい,カスタム名詞,リクツッポイ
離愁,カスタム名詞,リシュウ
立腹,カスタム名詞,リップク
慄然,カスタム名詞,リツゼン
溜飲が下がる,カスタム名詞,リュウインガサガル
良好,カスタム名詞,リョウコウ
良心が痛む,カスタム名詞,リョウシンガイタム
慮外,カスタム名詞,リョガイ
旅愁,カスタム名詞,リョシュウ
ルンルン,カスタム名詞,ルンルン
冷静,カスタム名詞,レイセイ
恋愛,カスタム名詞,レンアイ
恋情,カスタム名詞,レンジョウ
廉恥,カスタム名詞,レンチ
憐憫,カスタム名詞,レンビン
恋慕,カスタム名詞,レンボ
恋恋,カスタム名詞,レンレン
労苦,カスタム名詞,ロウク
狼狽,カスタム名詞,ロウバイ
我がまま,カスタム名詞,ワガママ
沸き返る,カスタム名詞,ワキカエル
沸き立つ,カスタム名詞,ワキタツ
惑溺,カスタム名詞,ワクデキ
惑乱,カスタム名詞,ワクラン
わくわく,カスタム名詞,ワクワク
煩い,カスタム名詞,ワズライ
煩う,カスタム名詞,ワズラウ
煩わしい,カスタム名詞,ワズラワシイ
煩わす,カスタム名詞,ワズラワス
蟠り,カスタム名詞,ワダカマリ
蟠る,カスタム名詞,ワダカマル
わっ,カスタム名詞,ワッ
戦慄き,カスタム名詞,ワナナキ
戦慄く,カスタム名詞,ワナナク
わなわな,カスタム名詞,ワナワナ
詫びしい,カスタム名詞,ワビシイ
佗びしい,カスタム名詞,ワビシイ
佗びしがる,カスタム名詞,ワビシガル
佗びしさ,カスタム名詞,ワビシサ
詫びる,カスタム名詞,ワビル
笑い,カスタム名詞,ワライ
笑い顔,カスタム名詞,ワライガオ
笑う,カスタム名詞,ワラウ
悪い,カスタム名詞,ワルイ
悪い気がしない,カスタム名詞,ワルイキガシナイ
悪賢い,カスタム名詞,ワルガシコイ
悪びれる,カスタム名詞,ワルビレル
我を忘れる,カスタム名詞,ワレオワスレル
わぁ,カスタム名詞,ワー
わーい,カスタム名詞,ワーイ
